230118,000000,3868.5000000,3870.0000000,3791.0000000,3841.5000000,818691
240118,000000,3841.0000000,3852.5000000,3808.0000000,3850.0000000,523930
250118,000000,3859.5000000,3860.0000000,3808.0000000,3825.0000000,1088608
260118,000000,3819.5000000,3828.0000000,3780.5000000,3821.0000000,628492
290118,000000,3826.0000000,3830.5000000,3759.0000000,3778.0000000,726608
300118,000000,3753.0000000,3816.0000000,3703.0000000,3713.0000000,827096
310118,000000,3700.0000000,3759.0000000,3697.0000000,3728.0000000,1035787
010218,000000,3728.0000000,3762.5000000,3722.5000000,3760.5000000,506162
020218,000000,3753.0000000,3798.0000000,3741.0000000,3797.0000000,691958
050218,000000,3770.5000000,3787.5000000,3746.0000000,3752.0000000,723768
060218,000000,3677.0000000,3718.0000000,3611.5000000,3655.5000000,1798247
070218,000000,3686.5000000,3754.0000000,3675.0000000,3735.0000000,860437
080218,000000,3715.5000000,3750.5000000,3681.0000000,3686.0000000,1005624
090218,000000,3651.0000000,3679.5000000,3615.0000000,3617.5000000,1284030
120218,000000,3635.0000000,3682.5000000,3621.0000000,3656.5000000,745625
130218,000000,3663.0000000,3737.0000000,3650.0000000,3729.5000000,830472
140218,000000,3730.0000000,3751.5000000,3685.0000000,3709.0000000,680365
150218,000000,3736.0000000,3767.0000000,3726.5000000,3730.0000000,848052
160218,000000,3746.0000000,3819.0000000,3735.0000000,3751.0000000,795551
190218,000000,3755.0000000,3778.0000000,3705.5000000,3715.0000000,393621
200218,000000,3714.5000000,3744.0000000,3686.5000000,3744.0000000,362052
210218,000000,3735.0000000,3819.0000000,3731.5000000,3808.5000000,584017
220218,000000,3790.0000000,3836.0000000,3772.0000000,3836.0000000,772007
260218,000000,3868.5000000,3899.0000000,3814.0000000,3839.5000000,680629
270218,000000,3836.5000000,3855.5000000,3786.0000000,3838.5000000,658939
280218,000000,3816.0000000,3832.5000000,3775.0000000,3776.5000000,792666
010318,000000,3767.5000000,3790.0000000,3741.0000000,3754.0000000,575379
020318,000000,3750.0000000,3769.0000000,3675.5000000,3749.5000000,561753
050318,000000,3752.5000000,3786.0000000,3726.5000000,3730.0000000,374002
060318,000000,3744.5000000,3766.0000000,3727.5000000,3744.0000000,642927
070318,000000,3724.5000000,3726.0000000,3690.0000000,3721.0000000,677599
090318,000000,3710.0000000,3789.0000000,3706.0000000,3789.0000000,325216
120318,000000,3786.5000000,3794.0000000,3740.0000000,3770.0000000,372537
130318,000000,3767.0000000,3776.0000000,3742.0000000,3773.0000000,507728
140318,000000,3753.5000000,3776.0000000,3735.0000000,3742.0000000,502865
150318,000000,3746.5000000,3800.0000000,3718.5000000,3800.0000000,942981
160318,000000,3791.5000000,3874.5000000,3773.5000000,3874.5000000,1187368
190318,000000,3872.5000000,3880.0000000,3807.5000000,3815.0000000,580752
200318,000000,3827.0000000,3869.5000000,3792.0000000,3860.0000000,744160
210318,000000,3865.0000000,3937.0000000,3849.0000000,3874.0000000,783353
220318,000000,3885.0000000,3903.0000000,3829.0000000,3857.0000000,605800
230318,000000,3837.0000000,3915.0000000,3818.0000000,3874.5000000,1101700
260318,000000,3875.0000000,3889.0000000,3800.0000000,3800.0000000,637023
270318,000000,3831.5000000,3909.0000000,3820.0000000,3878.0000000,888225
280318,000000,3858.0000000,3947.0000000,3850.5000000,3927.0000000,708407
290318,000000,3931.0000000,3991.5000000,3916.5000000,3991.5000000,860928
300318,000000,3988.0000000,4004.0000000,3961.0000000,3961.0000000,265634
020418,000000,3965.0000000,4005.0000000,3955.5000000,3955.5000000,434343
030418,000000,3960.5000000,3975.0000000,3920.5000000,3951.0000000,460181
040418,000000,3945.5000000,3966.0000000,3897.0000000,3939.0000000,644493
050418,000000,3942.0000000,3990.0000000,3942.0000000,3990.0000000,615901
060418,000000,3967.5000000,3972.5000000,3918.5000000,3939.0000000,570461
090418,000000,3920.0000000,3920.5000000,3532.5000000,3620.0000000,2907522
100418,000000,3642.5000000,3935.0000000,3621.0000000,3908.5000000,2030557
110418,000000,3879.5000000,4077.0000000,3865.0000000,4070.0000000,2053143
120418,000000,4077.0000000,4098.0000000,3944.5000000,3979.0000000,1183797
130418,000000,3980.5000000,3982.0000000,3882.5000000,3902.0000000,1187061
160418,000000,3885.5000000,3935.5000000,3851.5000000,3892.0000000,755713
170418,000000,3918.0000000,3951.0000000,3905.0000000,3940.0000000,1010952
180418,000000,3935.0000000,4033.5000000,3927.5000000,4030.0000000,1086043
190418,000000,4028.0000000,4056.0000000,3994.0000000,4015.0000000,704154
200418,000000,4009.0000000,4029.0000000,3965.0000000,3985.0000000,433172
230418,000000,3981.5000000,4019.0000000,3933.0000000,3974.0000000,818623
240418,000000,4001.0000000,4063.0000000,3980.0000000,3999.5000000,730291
250418,000000,3971.0000000,4029.0000000,3950.5000000,4029.0000000,506256
260418,000000,4029.0000000,4157.0000000,4016.5000000,4140.0000000,957595
270418,000000,4140.5000000,4215.0000000,4140.5000000,4212.0000000,796150
280418,000000,4202.0000000,4202.0000000,4170.0000000,4178.0000000,82467
300418,000000,4180.5000000,4243.0000000,4156.5000000,4156.5000000,536920
020518,000000,4155.0000000,4206.0000000,4141.0000000,4141.0000000,577685
030518,000000,4136.5000000,4160.5000000,4068.0000000,4068.0000000,712695
040518,000000,4089.5000000,4128.0000000,4080.5000000,4108.0000000,558863
070518,000000,4119.5000000,4176.0000000,4112.0000000,4121.0000000,297022
080518,000000,4110.0000000,4180.0000000,4086.5000000,4180.0000000,693220
100518,000000,4225.0000000,4288.0000000,4209.5000000,4235.0000000,900266
110518,000000,4250.0000000,4383.0000000,4236.0000000,4383.0000000,950014
140518,000000,4373.0000000,4407.5000000,4322.5000000,4407.5000000,814347
150518,000000,4379.5000000,4404.0000000,4355.0000000,4392.0000000,860313
160518,000000,4380.5000000,4418.0000000,4347.5000000,4410.0000000,758822
170518,000000,4409.0000000,4430.5000000,4354.0000000,4354.0000000,672611
180518,000000,4360.0000000,4450.0000000,4354.5000000,4450.0000000,765700
210518,000000,4442.0000000,4453.5000000,4398.5000000,4398.5000000,497963
220518,000000,4408.0000000,4414.5000000,4337.0000000,4360.0000000,749297
230518,000000,4338.0000000,4338.5000000,4251.5000000,4263.0000000,789928
240518,000000,4283.0000000,4298.5000000,4230.0000000,4230.0000000,566271
250518,000000,4246.5000000,4281.5000000,4206.0000000,4248.0000000,766496
280518,000000,4252.0000000,4300.5000000,4217.0000000,4290.0000000,299236
290518,000000,4297.0000000,4298.5000000,4163.0000000,4224.0000000,839202
300518,000000,4220.5000000,4268.0000000,4181.5000000,4246.5000000,695064
310518,000000,4255.0000000,4262.0000000,4157.5000000,4209.0000000,1514501
010618,000000,4200.5000000,4258.0000000,4180.5000000,4205.5000000,749537
040618,000000,4224.5000000,4304.5000000,4224.5000000,4299.0000000,747434
050618,000000,4297.5000000,4313.5000000,4248.5000000,4278.0000000,1061031
060618,000000,4285.0000000,4285.0000000,4212.5000000,4264.5000000,523800
070618,000000,4270.0000000,4292.0000000,4250.0000000,4250.0000000,517950
080618,000000,4235.0000000,4282.5000000,4159.5000000,4159.5000000,939614
090618,000000,4172.5000000,4198.0000000,4168.5000000,4193.0000000,52580
110618,000000,4194.0000000,4199.5000000,4140.0000000,4159.5000000,301376
130618,000000,4181.5000000,4208.5000000,4140.0000000,4140.0000000,771934
140618,000000,4123.0000000,4136.0000000,4083.0000000,4090.0000000,564758
150618,000000,4102.5000000,4137.0000000,4053.0000000,4055.0000000,1592254
180618,000000,4039.0000000,4082.0000000,4018.0000000,4045.5000000,576631
190618,000000,4031.0000000,4108.5000000,4006.0000000,4091.0000000,833354
200618,000000,4106.0000000,4161.5000000,4097.5000000,4132.0000000,792489
210618,000000,4135.0000000,4171.5000000,4117.5000000,4135.0000000,693357
220618,000000,4155.0000000,4189.0000000,4125.0000000,4125.0000000,672993
250618,000000,4113.0000000,4167.5000000,4110.0000000,4140.0000000,489174
260618,000000,4151.0000000,4173.0000000,4128.0000000,4154.0000000,420364
270618,000000,4173.5000000,4259.0000000,4172.0000000,4222.0000000,592971
280618,000000,4220.0000000,4272.0000000,4212.5000000,4230.5000000,677872
290618,000000,4255.0000000,4355.0000000,4250.5000000,4350.0000000,1011367
020718,000000,4339.0000000,4401.0000000,4319.5000000,4376.0000000,853290
030718,000000,4366.0000000,4393.0000000,4322.0000000,4325.0000000,549349
040718,000000,4334.5000000,4349.5000000,4326.5000000,4334.5000000,152187
050718,000000,4331.0000000,4462.0000000,4326.0000000,4462.0000000,693200
060718,000000,4452.0000000,4452.0000000,4351.5000000,4415.5000000,740949
090718,000000,4410.5000000,4460.0000000,4410.0000000,4452.0000000,646440
100718,000000,4369.0000000,4409.5000000,4336.0000000,4355.0000000,1009272
110718,000000,4343.0000000,4350.0000000,4280.0000000,4280.0000000,594089
120718,000000,4273.0000000,4302.5000000,4223.0000000,4236.0000000,704863
130718,000000,4245.0000000,4333.5000000,4244.5000000,4319.0000000,556147
160718,000000,4320.0000000,4347.0000000,4265.0000000,4300.5000000,460353
170718,000000,4287.5000000,4287.5000000,4200.0000000,4262.5000000,562882
180718,000000,4269.0000000,4308.5000000,4240.0000000,4299.0000000,604992
190718,000000,4295.5000000,4334.0000000,4269.5000000,4334.0000000,577605
200718,000000,4340.0000000,4357.5000000,4286.0000000,4300.0000000,583318
230718,000000,4295.0000000,4382.5000000,4276.5000000,4340.0000000,441906
240718,000000,4360.0000000,4360.0000000,4317.5000000,4322.0000000,334112
250718,000000,4312.0000000,4396.0000000,4305.0000000,4385.0000000,470637
260718,000000,4400.0000000,4421.0000000,4387.5000000,4420.0000000,526279
270718,000000,4417.5000000,4426.0000000,4383.0000000,4425.0000000,359005
300718,000000,4400.5000000,4430.0000000,4370.5000000,4410.0000000,443180
310718,000000,4400.5000000,4488.0000000,4377.5000000,4451.5000000,803941
010818,000000,4460.0000000,4509.0000000,4454.5000000,4494.0000000,512006
020818,000000,4483.0000000,4527.0000000,4478.0000000,4501.5000000,442819
030818,000000,4485.5000000,4529.0000000,4467.5000000,4499.5000000,479732
060818,000000,4501.5000000,4517.0000000,4450.0000000,4479.0000000,410159
070818,000000,4479.0000000,4539.0000000,4472.0000000,4520.0000000,428156
080818,000000,4520.0000000,4525.0000000,4448.0000000,4499.0000000,536679
090818,000000,4490.0000000,4598.0000000,4490.0000000,4598.0000000,700909
100818,000000,4591.0000000,4648.0000000,4546.0000000,4577.0000000,669231
130818,000000,4551.0000000,4601.5000000,4521.5000000,4541.0000000,728252
140818,000000,4560.0000000,4579.0000000,4452.5000000,4460.0000000,754314
150818,000000,4454.0000000,4465.0000000,4361.5000000,4428.5000000,885542
160818,000000,4428.5000000,4440.0000000,4351.5000000,4396.0000000,435443
170818,000000,4388.0000000,4418.0000000,4358.0000000,4375.0000000,435001
200818,000000,4395.0000000,4425.0000000,4370.0000000,4386.0000000,268771
210818,000000,4393.5000000,4466.5000000,4353.0000000,4465.0000000,511213
220818,000000,4472.0000000,4512.5000000,4449.0000000,4512.5000000,507659
230818,000000,4512.5000000,4541.0000000,4421.0000000,4450.0000000,656188
240818,000000,4450.0000000,4531.5000000,4423.0000000,4500.5000000,629340
270818,000000,4502.0000000,4577.0000000,4492.0000000,4577.0000000,249895
280818,000000,4581.0000000,4598.0000000,4545.0000000,4587.5000000,405312
290818,000000,4590.0000000,4687.5000000,4585.0000000,4638.5000000,640827
300818,000000,4653.0000000,4738.0000000,4640.5000000,4702.0000000,687408
310818,000000,4695.0000000,4719.5000000,4663.0000000,4700.5000000,711447
030918,000000,4690.5000000,4749.0000000,4685.5000000,4728.0000000,287151
040918,000000,4746.5000000,4762.5000000,4704.5000000,4717.0000000,351573
050918,000000,4704.0000000,4710.5000000,4637.0000000,4637.0000000,528439
060918,000000,4630.0000000,4650.0000000,4594.0000000,4610.5000000,581661
070918,000000,4622.0000000,4649.0000000,4547.0000000,4623.0000000,603367
100918,000000,4643.0000000,4715.0000000,4643.0000000,4688.5000000,410618
110918,000000,4677.0000000,4746.5000000,4665.5000000,4706.5000000,766121
120918,000000,4706.0000000,4744.5000000,4622.5000000,4622.5000000,586148
130918,000000,4622.5000000,4688.5000000,4608.0000000,4659.0000000,586466
140918,000000,4650.0000000,4670.0000000,4603.0000000,4604.0000000,441501
170918,000000,4607.0000000,4643.0000000,4572.0000000,4631.0000000,454145
180918,000000,4630.0000000,4697.0000000,4601.5000000,4685.0000000,698648
190918,000000,4692.0000000,4726.5000000,4673.5000000,4719.0000000,609368
200918,000000,4709.5000000,4735.0000000,4676.5000000,4701.0000000,1675912
210918,000000,4695.0000000,4755.0000000,4678.5000000,4737.5000000,1411674
240918,000000,4746.0000000,4798.0000000,4724.5000000,4780.0000000,614783
250918,000000,4797.5000000,4900.0000000,4780.0000000,4900.0000000,720923
260918,000000,4895.5000000,4908.5000000,4777.0000000,4828.5000000,933935
270918,000000,4821.0000000,4952.5000000,4813.0000000,4952.0000000,1132248
280918,000000,4945.0000000,5042.5000000,4930.5000000,5022.0000000,761228
011018,000000,5045.0000000,5115.0000000,4980.0000000,5016.0000000,944424
021018,000000,5035.0000000,5037.5000000,4877.0000000,4898.5000000,842097
031018,000000,4912.5000000,5055.0000000,4905.0000000,5035.0000000,1026867
041018,000000,5022.5000000,5035.0000000,4956.0000000,4990.0000000,804072
051018,000000,4983.0000000,5043.5000000,4962.5000000,4987.0000000,503045
081018,000000,4982.5000000,5015.0000000,4941.5000000,4966.0000000,381816
091018,000000,4981.5000000,5031.0000000,4970.5000000,4971.5000000,436439
101018,000000,4993.0000000,4993.5000000,4901.5000000,4901.5000000,393776
111018,000000,4840.0000000,4883.0000000,4770.5000000,4804.0000000,945898
121018,000000,4850.0000000,4880.5000000,4806.0000000,4806.0000000,477708
151018,000000,4837.0000000,4837.0000000,4733.0000000,4747.0000000,435021
161018,000000,4755.0000000,4797.0000000,4721.5000000,4795.0000000,467828
171018,000000,4819.0000000,4832.5000000,4732.0000000,4773.0000000,394493
181018,000000,4760.0000000,4770.0000000,4682.0000000,4694.5000000,457530
191018,000000,4700.0000000,4750.0000000,4665.5000000,4693.0000000,660853
221018,000000,4706.0000000,4725.0000000,4635.5000000,4673.5000000,383618
231018,000000,4692.5000000,4896.0000000,4692.5000000,4770.0000000,2788433
241018,000000,4824.0000000,4995.0000000,4798.0000000,4995.0000000,6610685
251018,000000,4940.0000000,4968.0000000,4886.0000000,4943.0000000,1786287
261018,000000,4921.0000000,4924.5000000,4806.0000000,4888.5000000,1084957
291018,000000,4885.0000000,4926.5000000,4856.0000000,4872.5000000,623901
301018,000000,4840.5000000,4855.0000000,4726.0000000,4778.5000000,839558
311018,000000,4801.0000000,4946.0000000,4801.0000000,4945.0000000,798685
011118,000000,4907.5000000,5004.0000000,4861.5000000,4937.0000000,694601
021118,000000,4948.0000000,5004.5000000,4910.0000000,4980.0000000,895397
061118,000000,4988.5000000,5083.0000000,4976.0000000,5055.0000000,908838
071118,000000,5051.0000000,5174.5000000,5016.0000000,5174.5000000,732491
081118,000000,5176.5000000,5192.5000000,5130.0000000,5160.0000000,588711
091118,000000,5136.0000000,5147.5000000,4996.5000000,5094.5000000,895836
121118,000000,5102.0000000,5191.0000000,5102.0000000,5129.0000000,513438
131118,000000,5116.5000000,5126.5000000,4941.0000000,4959.5000000,1246101
141118,000000,4922.5000000,4933.0000000,4831.5000000,4856.5000000,963420
151118,000000,4864.5000000,4914.0000000,4835.0000000,4854.0000000,568798
161118,000000,4860.0000000,4915.0000000,4813.0000000,4824.0000000,655020
191118,000000,4850.0000000,4912.0000000,4820.0000000,4845.5000000,593220
201118,000000,4830.0000000,4830.0000000,4743.0000000,4809.5000000,620100
211118,000000,4790.0000000,4835.0000000,4766.0000000,4800.0000000,632050
221118,000000,4799.0000000,4819.0000000,4755.0000000,4813.5000000,434836
231118,000000,4799.5000000,4800.0000000,4624.5000000,4670.0000000,1187806
261118,000000,4697.0000000,4699.5000000,4555.0000000,4623.0000000,1163846
271118,000000,4632.0000000,4703.0000000,4609.0000000,4689.0000000,1042279
281118,000000,4697.0000000,4758.0000000,4655.5000000,4717.5000000,777732
291118,000000,4729.5000000,4796.0000000,4659.0000000,4766.0000000,1277628
301118,000000,4773.0000000,4900.0000000,4765.0000000,4896.0000000,1412279
031218,000000,4993.5000000,5098.5000000,4952.0000000,5098.5000000,1396559
041218,000000,5099.0000000,5221.0000000,5030.0000000,5209.0000000,1267829
051218,000000,5158.5000000,5260.0000000,5129.5000000,5260.0000000,940566
061218,000000,5220.0000000,5325.0000000,5084.0000000,5162.5000000,1361525
071218,000000,5170.0000000,5321.5000000,5103.0000000,5266.5000000,1470542
101218,000000,5248.5000000,5342.0000000,5149.0000000,5173.5000000,1072534
111218,000000,5162.5000000,5289.5000000,5114.0000000,5267.0000000,884565
121218,000000,5250.0000000,5270.0000000,5102.0000000,5102.0000000,830557
131218,000000,5106.0000000,5156.0000000,5040.5000000,5131.5000000,901654
141218,000000,5116.5000000,5141.5000000,5079.0000000,5100.0000000,733967
171218,000000,5091.0000000,5137.5000000,5071.0000000,5100.0000000,629913
181218,000000,5049.0000000,5049.5000000,4900.0000000,4925.0000000,1405169
191218,000000,4890.0000000,4928.5000000,4865.0000000,4910.0000000,933898
201218,000000,4828.0000000,4838.5000000,4716.5000000,4808.5000000,1554653
211218,000000,4789.5000000,4954.0000000,4745.0000000,4930.0000000,2281956
241218,000000,4899.0000000,4966.0000000,4842.5000000,4909.0000000,621647
251218,000000,4842.0000000,4842.5000000,4744.5000000,4810.0000000,268289
261218,000000,4829.0000000,4859.0000000,4803.0000000,4829.5000000,182431
271218,000000,4901.0000000,4925.5000000,4858.0000000,4884.0000000,492346
281218,000000,4911.5000000,5009.5000000,4901.5000000,4955.5000000,662150
291218,000000,4975.0000000,5000.0000000,4965.0000000,4997.0000000,54826
030119,000000,4982.0000000,5050.0000000,4886.5000000,5007.0000000,631615
040119,000000,5024.5000000,5083.0000000,5021.0000000,5074.5000000,350474
080119,000000,5038.5000000,5056.0000000,4964.5000000,5039.0000000,987712
090119,000000,5049.0000000,5077.0000000,5025.0000000,5060.0000000,819984
100119,000000,5045.0000000,5152.0000000,5004.0000000,5152.0000000,806494
110119,000000,5155.0000000,5212.0000000,5135.5000000,5200.0000000,682067
140119,000000,5175.0000000,5200.0000000,5134.5000000,5200.0000000,417211
150119,000000,5214.0000000,5237.5000000,5125.0000000,5195.0000000,609635
160119,000000,5199.0000000,5209.5000000,5114.0000000,5129.0000000,507266
170119,000000,5122.0000000,5187.0000000,5060.0000000,5184.5000000,704313
180119,000000,5190.0000000,5206.0000000,5143.0000000,5193.5000000,584946
210119,000000,5207.5000000,5224.0000000,5180.5000000,5200.0000000,279718
220119,000000,5187.0000000,5212.0000000,5158.5000000,5186.0000000,651425
230119,000000,5190.0000000,5222.0000000,5176.5000000,5205.5000000,591116
240119,000000,5185.5000000,5196.5000000,5143.5000000,5196.5000000,639779
250119,000000,5196.0000000,5246.0000000,5183.5000000,5215.0000000,665388
280119,000000,5212.0000000,5215.0000000,5143.0000000,5165.0000000,659653
290119,000000,5150.5000000,5215.0000000,5136.0000000,5196.5000000,514678
300119,000000,5184.5000000,5227.0000000,5184.0000000,5227.0000000,456459
310119,000000,5241.5000000,5300.0000000,5228.0000000,5272.5000000,789846
010219,000000,5265.5000000,5329.5000000,5241.0000000,5319.5000000,546317
040219,000000,5330.0000000,5406.0000000,5314.5000000,5350.0000000,489070
050219,000000,5363.5000000,5435.0000000,5363.0000000,5435.0000000,392905
060219,000000,5439.0000000,5488.5000000,5402.5000000,5461.0000000,567976
070219,000000,5442.0000000,5464.5000000,5385.0000000,5385.0000000,558896
080219,000000,5368.0000000,5403.0000000,5334.5000000,5386.0000000,514434
110219,000000,5382.0000000,5440.0000000,5380.0000000,5419.5000000,424220
120219,000000,5419.5000000,5475.5000000,5391.5000000,5439.0000000,437942
130219,000000,5432.5000000,5435.5000000,5313.0000000,5351.0000000,749959
140219,000000,5313.0000000,5395.0000000,5291.0000000,5360.5000000,811001
150219,000000,5386.5000000,5448.0000000,5361.5000000,5426.0000000,455032
180219,000000,5440.0000000,5485.5000000,5404.0000000,5483.5000000,505005
190219,000000,5484.0000000,5496.0000000,5428.5000000,5443.5000000,518590
200219,000000,5455.0000000,5495.0000000,5438.5000000,5445.0000000,583576
210219,000000,5438.0000000,5465.5000000,5416.0000000,5447.5000000,472522
220219,000000,5455.0000000,5527.0000000,5445.5000000,5527.0000000,570703
250219,000000,5531.0000000,5587.5000000,5496.5000000,5533.0000000,547672
260219,000000,5509.0000000,5551.0000000,5455.5000000,5551.0000000,594281
270219,000000,5562.0000000,5581.0000000,5526.5000000,5580.0000000,472825
280219,000000,5575.5000000,5587.5000000,5501.0000000,5501.0000000,851870
010319,000000,5516.5000000,5535.0000000,5488.0000000,5500.5000000,486453
040319,000000,5501.0000000,5550.0000000,5467.0000000,5546.5000000,425164
050319,000000,5532.0000000,5660.0000000,5530.0000000,5622.5000000,648885
060319,000000,5609.0000000,5730.0000000,5609.0000000,5713.0000000,768818
070319,000000,5690.0000000,5719.5000000,5642.5000000,5677.0000000,620619
110319,000000,5650.0000000,5669.0000000,5561.0000000,5561.0000000,662681
120319,000000,5584.0000000,5618.5000000,5571.0000000,5576.0000000,557910
130319,000000,5574.0000000,5609.0000000,5542.5000000,5609.0000000,530059
140319,000000,5616.0000000,5627.0000000,5580.0000000,5608.0000000,451193
150319,000000,5606.5000000,5662.5000000,5575.5000000,5662.5000000,988177
180319,000000,5625.5000000,5674.5000000,5600.0000000,5610.0000000,480394
190319,000000,5620.0000000,5682.5000000,5595.0000000,5682.5000000,552139
200319,000000,5683.0000000,5770.0000000,5664.0000000,5770.0000000,680849
210319,000000,5773.0000000,5793.5000000,5730.0000000,5759.0000000,1112729
220319,000000,5759.0000000,5799.0000000,5732.0000000,5793.5000000,700806
250319,000000,5760.0000000,5775.0000000,5729.0000000,5740.0000000,688338
260319,000000,5745.0000000,5819.5000000,5728.5000000,5809.0000000,485916
270319,000000,5803.5000000,5859.5000000,5802.5000000,5850.0000000,541983
280319,000000,5840.0000000,5890.0000000,5809.0000000,5880.0000000,646242
290319,000000,5882.0000000,5895.0000000,5841.0000000,5894.0000000,708408
010419,000000,5893.0000000,5942.5000000,5878.5000000,5909.0000000,433719
020419,000000,5915.5000000,5958.0000000,5902.0000000,5958.0000000,578390
030419,000000,5961.5000000,5996.0000000,5926.0000000,5926.0000000,595513
040419,000000,5929.5000000,5942.5000000,5863.0000000,5865.0000000,623514
050419,000000,5875.0000000,5905.0000000,5822.0000000,5822.0000000,473342
080419,000000,5844.0000000,5866.5000000,5800.5000000,5826.0000000,619725
090419,000000,5850.0000000,5850.0000000,5695.0000000,5736.0000000,1067202
100419,000000,5736.0000000,5738.5000000,5685.5000000,5692.0000000,763093
110419,000000,5686.0000000,5695.0000000,5627.5000000,5630.0000000,709762
120419,000000,5636.0000000,5647.5000000,5573.5000000,5600.0000000,610035
150419,000000,5604.5000000,5637.5000000,5586.0000000,5590.0000000,434850
160419,000000,5603.0000000,5662.0000000,5563.0000000,5609.5000000,733285
170419,000000,5630.0000000,5650.0000000,5548.0000000,5584.0000000,654225
180419,000000,5584.0000000,5610.0000000,5570.0000000,5610.0000000,467663
190419,000000,5619.0000000,5632.5000000,5600.0000000,5602.0000000,83266
